sample id,correct,sentence length,num relations,token distance,char distance,variability
234,True,22,1,4,26,0.30128956623681125
235,False,59,1,9,43,0.15981735159817356
236,True,23,1,3,20,0.15981735159817356
237,False,30,1,12,74,0.15981735159817356
238,True,46,2,2,7,0.15981735159817356
238,False,46,2,3,14,0.30128956623681125
239,True,33,1,7,37,0.3550087873462215
240,True,37,1,8,44,0.3463687150837989
241,False,28,1,5,24,0.21273408239700375
242,True,33,1,27,162,0.15981735159817356
243,True,37,1,30,197,0.06694129763130792
244,False,64,1,35,200,0.020408163265306124
245,False,70,1,3,21,0.15981735159817356
246,False,18,1,4,21,0.15981735159817356
247,True,27,4,3,15,0.15981735159817356
247,True,27,4,3,15,0.06694129763130792
247,True,27,4,3,15,0.1212121212121212
247,True,27,4,3,15,0.1212121212121212
248,True,25,1,3,19,0.30128956623681125
249,True,54,3,37,198,0.15981735159817356
249,True,54,3,41,221,0.15981735159817356
